,Label_Grouping,KC_Population
0,Total:,"2,269,675"
1,    Population of one race:,"2,033,922"
2,        White alone,"1,273,054"
3,        Black or African American alone,"151,468"
4,        American Indian and Alaska Native alone,"19,073"
5,        Asian alone,"452,475"
6,        Native Hawaiian and Other Pacific Islander alone,"20,022"
7,        Some Other Race alone,"117,830"
8,    Population of two or more races:,"235,753"
9,        Population of two races:,"215,462"
10,            White; Black or African American,"23,624"
11,            White; American Indian and Alaska Native,"25,111"
12,            White; Asian,"60,557"
13,            White; Native Hawaiian and Other Pacific Islander,"3,684"
14,            White; Some Other Race,"83,841"
15,            Black or African American; American Indian and Alaska Native,"2,463"
16,            Black or African American; Asian,"3,574"
17,            Black or African American; Native Hawaiian and Other Pacific Islander,646
18,            Black or African American; Some Other Race,"2,935"
19,            American Indian and Alaska Native; Asian,980
20,            American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander,205
21,            American Indian and Alaska Native; Some Other Race,"1,703"
22,            Asian; Native Hawaiian and Other Pacific Islander,"3,887"
23,            Asian; Some Other Race,"1,921"
24,            Native Hawaiian and Other Pacific Islander; Some Other Race,331
25,        Population of three races:,"17,973"
26,            White; Black or African American; American Indian and Alaska Native,"3,400"
27,            White; Black or African American; Asian,"2,307"
28,            White; Black or African American; Native Hawaiian and Other Pacific Islander,325
29,            White; Black or African American; Some Other Race,"1,516"
30,            White; American Indian and Alaska Native; Asian,"1,940"
31,            White; American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander,213
32,            White; American Indian and Alaska Native; Some Other Race,"2,823"
33,            White; Asian; Native Hawaiian and Other Pacific Islander,"2,927"
34,            White; Asian; Some Other Race,"1,461"
35,            White; Native Hawaiian and Other Pacific Islander; Some Other Race,131
36,            Black or African American; American Indian and Alaska Native; Asian,247
37,            Black or African American; American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander,31
38,            Black or African American; American Indian and Alaska Native; Some Other Race,149
39,            Black or African American; Asian; Native Hawaiian and Other Pacific Islander,200
40,            Black or African American; Asian; Some Other Race,91
41,            Black or African American; Native Hawaiian and Other Pacific Islander; Some Other Race,12
42,            American Indian and Alaska Native; Asian; Native Hawaiian and Other Pacific Islander,77
43,            American Indian and Alaska Native; Asian; Some Other Race,36
44,            American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander; Some Other Race,2
45,            Asian; Native Hawaiian and Other Pacific Islander; Some Other Race,85
46,        Population of four races:,"2,089"
47,            White; Black or African American; American Indian and Alaska Native; Asian,553
48,            White; Black or African American; American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander,55
49,            White; Black or African American; American Indian and Alaska Native; Some Other Race,619
50,            White; Black or African American; Asian; Native Hawaiian and Other Pacific Islander,210
51,            White; Black or African American; Asian; Some Other Race,155
52,            White; Black or African American; Native Hawaiian and Other Pacific Islander; Some Other Race,14
53,            White; American Indian and Alaska Native; Asian; Native Hawaiian and Other Pacific Islander,206
54,            White; American Indian and Alaska Native; Asian; Some Other Race,156
55,            White; American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander; Some Other Race,0
56,            White; Asian; Native Hawaiian and Other Pacific Islander; Some Other Race,79
57,            Black or African American; American Indian and Alaska Native; Asian; Native Hawaiian and Other Pacific Islander,25
58,            Black or African American; American Indian and Alaska Native; Asian; Some Other Race,6
59,            Black or African American; American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander; Some Other Race,3
60,            Black or African American; Asian; Native Hawaiian and Other Pacific Islander; Some Other Race,5
61,            American Indian and Alaska Native; Asian; Native Hawaiian and Other Pacific Islander; Some Other Race,3
62,        Population of five races:,222
63,            White; Black or African American; American Indian and Alaska Native; Asian; Native Hawaiian and Other Pacific Islander,106
64,            White; Black or African American; American Indian and Alaska Native; Asian; Some Other Race,88
65,            White; Black or African American; American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander; Some Other Race,3
66,            White; Black or African American; Asian; Native Hawaiian and Other Pacific Islander; Some Other Race,20
67,            White; American Indian and Alaska Native; Asian; Native Hawaiian and Other Pacific Islander; Some Other Race,5
68,            Black or African American; American Indian and Alaska Native; Asian; Native Hawaiian and Other Pacific Islander; Some Other Race,0
69,        Population of six races:,7
70,            White; Black or African American; American Indian and Alaska Native; Asian; Native Hawaiian and Other Pacific Islander; Some Other Race,7
